Bit,All_count,Top_count,All Pop %,Top Pop %,radius_mean,radius_std,Z
6103,52,0,0.10145153738098954,0.0,3.230769230769231,0.4647325374459451,
6104,318,0,0.6204151709068206,0.0,3.2547169811320753,0.4357020090096411,
6105,879,2,1.7149211799594193,1.5267175572519085,2.2127417519908987,0.6082643694084103,-0.16613043716974396
6106,284,0,0.5540814733884813,0.0,3.9964788732394365,0.05923452056781944,
6107,78,0,0.1521773060714843,0.0,3.423076923076923,0.8846153846153847,
6108,32,0,0.06243171531137818,0.0,3.375,0.81967981553775,
6109,685,0,1.3364289058841892,0.0,3.027737226277372,0.1642189774533081,
6110,215,0,0.41946308724832215,0.0,3.33953488372093,0.4832734961064387,
6111,38,0,0.0741376619322616,0.0,3.710526315789474,0.45351810367405493,
6112,145,4,0.2828937100046824,3.053435114503817,3.9172413793103447,0.2755170255922507,5.977991207428223
6113,150,0,0.29264866552208524,0.0,4.0,0.0,
6114,34,0,0.06633369751833931,0.0,3.911764705882353,0.2836367870880281,
6115,738,0,1.4398314343686593,0.0,2.3780487804878048,0.6661831480759294,
6116,86,0,0.16778523489932887,0.0,3.9767441860465116,0.15071489996297352,
6117,314,1,0.6126112064928984,0.7633587786259542,3.894904458598726,0.3066764884676473,0.2214008703347198
6118,264,0,0.5150616513188699,0.0,1.678030303030303,1.214858415116221,
6119,52,0,0.10145153738098954,0.0,3.673076923076923,0.4690888814480949,
6120,174,0,0.3394724520056189,0.0,3.1436781609195403,0.35076309240614084,
6121,119,0,0.2321679413141876,0.0,3.3529411764705883,0.8943166518916644,
6122,93,0,0.18144217262369283,0.0,3.6344086021505375,0.5444726409106307,
6123,287,0,0.559934446698923,0.0,3.2369337979094075,0.4252013326856251,
6124,26,1,0.05072576869049477,0.7633587786259542,3.769230769230769,0.42132504423474315,3.6270112344271777
6125,196,0,0.38239425628219137,0.0,3.9489795918367347,0.22003937400865126,
6126,30,0,0.058529733104417045,0.0,3.6666666666666665,0.699205898780101,
6127,84,0,0.16388325269236773,0.0,3.142857142857143,0.3499271061118826,
6128,851,11,1.6602934290619635,8.396946564885496,2.392479435957697,0.6584101747051481,6.041912259202019
6129,2696,3,5.259872014983611,2.2900763358778624,1.5801186943620178,0.8768144311896953,-1.5246111981472552
6130,87,0,0.16973622600280944,0.0,3.218390804597701,0.4131540403588835,
6131,176,2,0.34337443421258,1.5267175572519085,3.5681818181818183,0.49532942540234925,2.318252465119414
6132,117,0,0.22826595910722647,0.0,3.6666666666666665,0.4714045207910316,
6133,64,1,0.12486343062275636,0.7633587786259542,3.65625,0.47495887979908324,2.0720418320791496
6134,118,0,0.23021695021070704,0.0,3.906779661016949,0.34413458481774495,
6135,158,0,0.30825659434992975,0.0,3.107594936708861,0.30986814341502905,
6136,88,0,0.17168721710629,0.0,3.897727272727273,0.3030066278630314,
6137,4966,1,9.688621819884501,0.7633587786259542,3.1008860249697947,0.33833358342173087,-3.45784795923578
6138,142,0,0.2770407366942407,0.0,3.1690140845070425,0.4106304151299508,
6139,159,0,0.3102075854534103,0.0,2.8364779874213837,0.9574219434592739,
6140,17,0,0.033166848759169656,0.0,3.3529411764705883,0.47788461203740945,
6141,209,0,0.40775714062743873,0.0,3.1626794258373208,0.3690729335057778,
6142,584,0,1.1393788044326518,0.0,3.171232876712329,0.3767123287671233,
6143,18,0,0.03511783986265023,0.0,3.9444444444444446,0.2290614236454256,
6144,590,0,1.1510847510535351,0.0,3.6254237288135593,0.4840133141252446,
6145,74,2,0.14437334165756205,1.5267175572519085,3.7027027027027026,0.45706850068345306,4.1722808130867035
6146,38,0,0.0741376619322616,0.0,3.710526315789474,0.45351810367405493,
6147,25,0,0.048774777587014206,0.0,3.32,0.926066952223218,
6148,147,3,0.2867956922116435,2.2900763358778624,3.272108843537415,0.4450456390148606,4.293053026631619
6149,127,0,0.24777587014203215,0.0,3.7401574803149606,0.4385480414376164,
6150,978,1,1.9080692992039956,0.7633587786259542,2.5122699386503067,0.5881870179058022,-0.9588906133025806
6151,597,5,1.1647416887778992,3.816793893129771,3.306532663316583,0.5319042662271052,2.832685855824053
6152,282,0,0.5501794911815202,0.0,3.1843971631205674,0.39684637825639096,
6153,12676,19,24.73076322771968,14.50381679389313,1.2914168507415589,0.8875522443993896,-2.7164741181586214
6154,127,0,0.24777587014203215,0.0,3.1653543307086616,0.9286666381664894,
6155,1777,1,3.4669111908849697,0.7633587786259542,1.2442318514350028,0.6176923382167959,-1.6936062195241974
6156,149,0,0.29069767441860467,0.0,3.7986577181208054,0.40100320124267536,
6157,258,1,0.5033557046979866,0.7633587786259542,4.0,0.0,0.4210405016615042
6158,9853,15,19.22311534259404,11.450381679389313,1.017152136405156,0.2127808295206642,-2.2605049228915233
6159,217,0,0.4233650694552833,0.0,3.8202764976958523,0.3839569832984921,
6160,234,0,0.45653191821445294,0.0,3.1196581196581197,0.3374715730324723,
6161,28,0,0.05462775089745591,0.0,3.5,0.5,
6162,743,0,1.4495863898860621,0.0,2.1036339165545086,0.40023577913962555,
6163,2516,11,4.90869361635711,8.396946564885496,3.014308426073132,0.37056057771611406,1.8502981151492985
6164,119,1,0.2321679413141876,0.7633587786259542,3.3865546218487395,0.48696010737648465,1.2648565923120012
6165,59,0,0.11510847510535352,0.0,3.2542372881355934,0.47275680274513066,
6166,160,0,0.3121585765568909,0.0,3.875,0.33071891388307384,
6167,78,2,0.1521773060714843,1.5267175572519085,3.371794871794872,0.4832840211530965,4.0411067495272714
6168,22,0,0.0429218042765725,0.0,3.6363636363636362,0.48104569292083477,
6169,258,0,0.5033557046979866,0.0,3.643410852713178,0.47899199087675687,
6170,5815,0,11.345013266739503,0.0,3.004987102321582,0.0704431056386371,
6171,414,2,0.8077103168409552,1.5267175572519085,3.9879227053140096,0.10923110197676343,0.9205631735497838
6172,94,0,0.1833931637271734,0.0,3.9468085106382977,0.224415139465202,
6173,144,0,0.2809427189012018,0.0,3.9305555555555554,0.2542084058017101,
6174,596,0,1.1627906976744187,0.0,3.865771812080537,0.34089731809933677,
6175,408,0,0.7960043702200718,0.0,3.178921568627451,0.3832866302225312,
6176,113,0,0.2204619946933042,0.0,3.9026548672566372,0.2964271544149421,
6177,543,0,1.0593881691899485,0.0,3.152854511970534,0.35984720388073593,
6178,283,1,0.5521304822850008,0.7633587786259542,2.1201413427561837,0.45237963022835903,0.32667853432855537
6179,723,0,1.4105665678164507,0.0,3.814661134163209,0.46326251781467453,
6180,272,2,0.5306695801467145,1.5267175572519085,2.6654411764705883,0.9206678104115663,1.5711247504838122
6181,85,0,0.1658342437958483,0.0,3.3411764705882354,0.6240841039941103,
6182,127,0,0.24777587014203215,0.0,3.9921259842519685,0.08838560756158917,
6183,21,0,0.04097081317309193,0.0,3.619047619047619,0.4856209060564557,
6184,1403,6,2.737240518183237,4.580152671755725,2.061297220242338,0.33209033526483,1.2943805156422896
6185,496,0,0.9676915873263618,0.0,2.368951612903226,0.563474701822693,
6186,272,4,0.5306695801467145,3.053435114503817,3.011029411764706,0.3029688379718398,3.9793056778402196
6187,691,0,1.3481348525050725,0.0,3.9406657018813314,0.23624931573537636,
6188,176,2,0.34337443421258,1.5267175572519085,3.784090909090909,0.41145152250526523,2.318252465119414
6189,33,0,0.06438270641485874,0.0,3.757575757575758,0.4285495643554833,
6190,182,0,0.3550803808334634,0.0,3.857142857142857,0.5042986332124731,
6191,278,0,0.5423755267675979,0.0,3.1223021582733814,0.32763446148879716,
6192,100,0,0.19509911034805683,0.0,3.45,0.49749371855331,
6193,330,0,0.6438270641485875,0.0,3.409090909090909,0.5038419884361511,
6194,225,7,0.4389729982831278,5.343511450381679,3.08,0.2712931993250107,8.502011000712423
6195,182,0,0.3550803808334634,0.0,3.181318681318681,0.39928840217635525,
6196,45,0,0.08779459965662556,0.0,3.2,0.9092121131323905,
6197,340,4,0.6633369751833932,3.053435114503817,3.2705882352941176,0.6017276165903257,3.3742787242269876
6198,318,3,0.6204151709068206,2.2900763358778624,3.7547169811320753,0.516604554579487,2.436832390139988
6199,88,0,0.17168721710629,0.0,3.25,0.4330127018922193,
6200,99,0,0.19314811924457626,0.0,3.292929292929293,0.879078089779175,
6201,122,0,0.23802091462462932,0.0,3.3524590163934427,0.4777359711769772,
6202,222,5,0.43312002497268615,3.816793893129771,3.2387387387387387,0.42631274126417457,5.9049200621871885
6203,643,2,1.2544872795380053,1.5267175572519085,3.6111975116640744,0.7365163027761731,0.28030556297526993
6204,225,0,0.4389729982831278,0.0,2.8444444444444446,0.893322277432968,
6205,101,0,0.19705010145153737,0.0,3.9207920792079207,0.27006300390071003,
6206,153,0,0.29850163883252695,0.0,3.261437908496732,0.7902282439379108,
6207,270,0,0.5267675979397534,0.0,2.185185185185185,0.5535767227121001,
6208,288,1,0.5618854378024036,0.7633587786259542,3.142361111111111,0.34942012700232505,0.30889036741429277
6209,83,1,0.16193226158888716,0.7633587786259542,3.674698795180723,0.46848727940297785,1.71417400294059
6210,417,0,0.813563290151397,0.0,2.196642685851319,0.5873880315981325,
6211,194,0,0.37849227407523023,0.0,3.1391752577319587,0.3461293188494752,
6212,449,1,0.8759950054627751,0.7633587786259542,3.066815144766147,0.24970158428817754,-0.1385239811350032
6213,36,0,0.07023567972530045,0.0,3.9444444444444446,0.2290614236454256,
6214,37,0,0.07218667082878102,0.0,3.8378378378378377,0.3685995053239421,
6215,145,0,0.2828937100046824,0.0,2.793103448275862,0.6837679756107827,
6216,134,0,0.2614328078663961,0.0,3.8805970149253732,0.3242621042149318,
6217,148,0,0.2887466833151241,0.0,2.939189189189189,0.8156107921107044,
6218,334,0,0.6516310285625098,0.0,3.2604790419161676,0.43889601346856977,
6219,104,0,0.20290307476197908,0.0,3.644230769230769,0.6638794670311488,
6220,44,0,0.085843608553145,0.0,3.772727272727273,0.4190702026042222,
6221,334,0,0.6516310285625098,0.0,3.7904191616766467,0.40700947228662104,
6222,65,2,0.12681442172623694,1.5267175572519085,3.476923076923077,0.49946717171532085,4.507921227429105
6223,3264,42,6.368034961760574,32.06106870229008,2.2904411764705883,0.5026467217956855,12.05834499118421
6224,86,0,0.16778523489932887,0.0,2.9069767441860463,0.9102505018967874,
6225,469,0,0.9150148275323865,0.0,3.183368869936034,0.38696863887712646,
6226,1694,3,3.3049789292960825,2.2900763358778624,3.0436835891381344,0.21008714445842008,-0.6506164877078896
6227,173,0,0.3375214609021383,0.0,3.739884393063584,0.4386974788672897,
6228,171,1,0.33361947869517716,0.7633587786259542,3.7017543859649122,0.4574878880843964,0.854067380619308
6229,43,0,0.08389261744966443,0.0,3.2790697674418605,0.44854189586013743,
6230,136,1,0.26533479007335725,0.7633587786259542,3.823529411764706,0.3812200410828153,1.1094741875054108
6231,995,0,1.9412361479631652,0.0,3.023115577889447,0.24652018725076755,
6232,67,0,0.13071640393319806,0.0,3.716417910447761,0.5410319092654287,
6233,215,0,0.41946308724832215,0.0,2.9302325581395348,0.5864893122287671,
6234,168,0,0.32776650538473545,0.0,3.25,0.9306295871996703,
6235,139,1,0.27118776338379896,0.7633587786259542,3.7985611510791366,0.5898403163386944,1.08457046132708
6236,64,0,0.12486343062275636,0.0,3.875,0.33071891388307384,
6237,498,0,0.9715935695333229,0.0,3.0843373493975905,0.2778930745703806,
6238,81,0,0.15803027938192601,0.0,3.3703703703703702,0.8380524814062786,
6239,135,0,0.2633837989698767,0.0,3.1185185185185187,0.32322109969291,
6240,951,0,1.8553925394100204,0.0,2.8023133543638274,0.4926749563756485,
6241,303,0,0.5911503043546121,0.0,2.227722772277228,0.6326828222006868,
6242,128,0,0.24972686124551272,0.0,3.515625,0.49975579974123363,
6243,185,0,0.3609333541439051,0.0,4.0,0.0,
6244,454,1,0.8857499609801779,0.7633587786259542,2.6740088105726874,0.7877829593941476,-0.14969717891207213
6245,278,0,0.5423755267675979,0.0,3.1223021582733814,0.32763446148879716,
6246,1098,0,2.1421882316216636,0.0,3.0555555555555554,0.2624168028641077,
6247,126,0,0.24582487903855157,0.0,3.4285714285714284,0.49487165930539356,
6248,134,0,0.2614328078663961,0.0,3.2761194029850746,0.7859948638772613,
6249,362,2,0.7062587794599656,1.5267175572519085,2.1022099447513813,0.43727632654587584,1.1227963831132988
6250,1824,3,3.558607772748556,2.2900763358778624,1.1030701754385965,0.5424030792119139,-0.7847232921965513
6251,183,0,0.35703137193694395,0.0,3.579234972677596,0.8050424857137879,
6252,82,0,0.15998127048540658,0.0,3.768292682926829,0.42192302175624863,
6253,50,0,0.09754955517402841,0.0,3.94,0.23748684174075838,
6254,137,0,0.2672857811768378,0.0,3.0875912408759123,0.3910392769628869,
6255,437,0,0.8525831122210082,0.0,3.588100686498856,0.49217707081743495,
6256,73,0,0.14242235055408148,0.0,3.589041095890411,0.7734572171777044,
6257,456,0,0.889651943187139,0.0,2.675438596491228,0.5213951263759151,
6258,2722,1,5.3105977836741065,0.7633587786259542,0.45077149155033064,1.164611576818455,-2.323873563546274
6259,1080,1,2.1070703917590135,0.7633587786259542,1.5333333333333334,1.1075498483890767,-1.0722054039628561
6260,126,0,0.24582487903855157,0.0,3.8492063492063493,0.3578476291300158,
6261,86,0,0.16778523489932887,0.0,3.511627906976744,0.4998647734931321,
6262,310,0,0.6048072420789761,0.0,3.858064516129032,0.34898395706576835,
6263,629,12,1.2271734040892774,9.16030534351145,3.0397456279809223,0.2033360845393606,8.25771852304468
6264,346,2,0.6750429218042766,1.5267175572519085,3.9248554913294798,0.27436865401863164,1.1919716675469836
6265,123,0,0.2399719057281099,0.0,3.5934959349593494,0.507462976726089,
6266,92,0,0.17949118152021226,0.0,3.9782608695652173,0.14583052027172538,
6267,38,0,0.0741376619322616,0.0,3.9210526315789473,0.2696565991042,
6268,72,0,0.1404713594506009,0.0,3.9583333333333335,0.1998263134713633,
6269,247,1,0.48189480255970035,0.7633587786259542,3.919028340080972,0.27279158749672905,0.46578205669822226
6270,907,0,1.7695489308568753,0.0,3.133406835722161,0.343241203193309,
6271,204,0,0.3980021851100359,0.0,3.5,0.5,
6272,97,2,0.18924613703761511,1.5267175572519085,3.8350515463917527,0.37113402061855666,3.5267074664118603
6273,122,0,0.23802091462462932,0.0,3.598360655737705,0.6227890212659548,
6274,99,0,0.19314811924457626,0.0,1.606060606060606,1.1265230482085518,
6275,148,0,0.2887466833151241,0.0,3.1621621621621623,0.3685995053239421,
6276,1021,7,1.99196191665366,5.343511450381679,3.0235063663075414,0.1515051716957454,2.748915469358068
6277,426,2,0.831122210082722,1.5267175572519085,3.60093896713615,0.4897053449917482,0.8780588634346835
6278,45,0,0.08779459965662556,0.0,3.2,0.9092121131323905,
6279,123,0,0.2399719057281099,0.0,3.934959349593496,0.2776157899018516,
6280,1187,1,2.3158264398314343,0.7633587786259542,2.8786857624262847,0.4426034924733516,-1.182890547386399
6281,260,1,0.5072576869049478,0.7633587786259542,3.919230769230769,0.2724803885239771,0.4131316968895232
6282,26,0,0.05072576869049477,0.0,3.769230769230769,0.42132504423474315,
6283,137,1,0.2672857811768378,0.7633587786259542,3.7153284671532845,0.682940241793639,1.1010979315681466
6284,1245,0,2.4289839238333073,0.0,3.1799196787148594,0.38412053827672527,
6285,218,0,0.42531606055876386,0.0,3.169724770642202,0.37539082683605074,
6286,154,3,0.30045262993600746,2.2900763358778624,2.987012987012987,0.6643717175287617,4.16604018543819
6287,32,0,0.06243171531137818,0.0,3.8125,0.3903123748998999,
6288,385,1,0.7511315748400187,0.7633587786259542,3.9740259740259742,0.15905777550540115,0.016229063723373606
6289,508,1,0.9911034805681286,0.7633587786259542,3.545275590551181,1.0592289029911042,-0.26347461477205575
6290,416,0,0.8116122990479163,0.0,3.3052884615384617,0.4859278530074217,
6291,206,0,0.401904167316997,0.0,3.9563106796116503,0.20440294438278933,
6292,44,0,0.085843608553145,0.0,3.8863636363636362,0.31736909190383955,
6293,975,1,1.9022163258935538,0.7633587786259542,2.091282051282051,0.38812619866236797,-0.9554257906325874
6294,21,0,0.04097081317309193,0.0,3.9047619047619047,0.42591770999996,
6295,121,0,0.23606992352114875,0.0,3.9669421487603307,0.1787876665519334,
6296,60,1,0.11705946620883409,0.7633587786259542,3.7,0.49328828623162474,2.166066924153071
6297,29,0,0.056578742000936474,0.0,3.8620689655172415,0.3448275862068965,
6298,168,0,0.32776650538473545,0.0,3.113095238095238,0.3522984942132783,
6299,2499,3,4.87552676759794,2.2900763358778624,2.36734693877551,0.5318113701445265,-1.3758352022718163
6300,1129,0,2.2026689558295613,0.0,3.020372010628875,0.1412692174955751,
6301,241,0,0.47018885593881693,0.0,3.1576763485477177,1.3326545106018028,
6302,243,1,0.47409083814577807,0.7633587786259542,3.720164609053498,0.4579934471094729,0.48260137140446563
6303,532,0,1.0379272670516622,0.0,3.4454887218045114,0.4970196379917941,
6304,654,1,1.2759481816762916,0.7633587786259542,2.359327217125382,0.6688322289044598,-0.5233939828842019
6305,112,1,0.21851100358982364,0.7633587786259542,3.919642857142857,0.27184530977925586,1.3372131597693837
6306,435,0,0.8486811300140471,0.0,3.3195402298850576,0.4760563765657515,
6307,80,0,0.15607928827844544,0.0,3.9125,0.2825663638864329,
6308,814,2,1.5881067582331825,1.5267175572519085,2.829238329238329,0.626271804550232,-0.05627499261629408
6309,314,1,0.6126112064928984,0.7633587786259542,2.343949044585987,0.75471659839993,0.2214008703347198
6310,129,0,0.2516778523489933,0.0,3.310077519379845,0.4625250818659317,
6311,65,0,0.12681442172623694,0.0,3.769230769230769,0.4213250442347432,
6312,34,0,0.06633369751833931,0.0,3.764705882352941,0.5455069703232768,
6313,87,0,0.16973622600280944,0.0,3.4367816091954024,0.49598733357221647,
6314,283,0,0.5521304822850008,0.0,3.2367491166077738,0.4250870174366803,
6315,2545,4,4.965272358358046,3.053435114503817,3.030255402750491,0.19489590591069725,-1.0086147590384493
6316,258,9,0.5033557046979866,6.870229007633588,3.0736434108527133,0.2611896990516503,10.31030706285388
6317,2244,1,4.378024036210395,0.7633587786259542,3.016042780748663,0.12564000133123776,-2.0245908204312424
6318,19,0,0.0370688309661308,0.0,4.0,0.0,
6319,40,0,0.07803964413922272,0.0,3.975,0.15612494995995996,
6320,465,0,0.9072108631184642,0.0,2.5913978494623655,0.7956407999694463,
